key,en-referral,en-actual,en-new
company.mobiles.label,,,"Company mobile phone, can add more than one"
company.mobiles.tooltip,,,"Mobile phone number, optional"
company.name.label,,,Company name
company.name.tooltip,,,"Company name, mandatory"
company.notes.label,,,Notes
company.notes.tooltip,,,"Enter your notes, optional"
company.onlineLinks.label,,,Online link
company.onlineLinks.tooltip,,,"Enter GYM web links: website, facebook, linkedin, Instagram or twitter. Optional"
company.paymentTermId.label,,,Payment terms
company.paymentTermId.tooltip,,,"Select the Payment Terms to use, by default, to calculate invoice payment date"
company.pec.label,,,Legal email
company.pec.tooltip,,,Enter the company legal email address
company.referents.label,,,Add referent
company.referents.tooltip,,,Enter the Company referent details
company.sdi.label,,,Unique billing code (SDI)
company.sdi.tooltip,,,"Enter the unique billing code (SDI) used for electronic invoicing, optional"
company.shortDescription.label,,,Short description
company.shortDescription.tooltip,,,"Profile Motto, short description, optional"
company.suspend,,,Suspend
company.validation.unique,,,The {field} is associated to another Profile and can not be used
company.validation.vat_or_fiscal,,,Enter VAT or FISCAL number
company.vat.label,,,VAT
company.vat.tooltip,,,Company VAT number
company.vatRateId.label,,,VAT rate
company.vatRateId.tooltip,,,"Select the default VAT rate to apply when invoicing this client, mandatory"
confirm.default_text,,,Are you sure?
confirm.default_title,,,Confirmation
contact_channel.email,,,Email
contact_channel.messenger,,,Messenger
contact_channel.skype,,,Skype
contact_channel.sms,,,SMS
contact_channel.whatsapp,,,WhatsApp
contract.accepted_by,,,accepted by profile
contract.action.duplicate,,,Duplicate
contract.action.edit,,,Edit
contract.action.print,,,Print
contract.confirmation.only_new,,,Only new
contract.confirmation.text,,,Confirm if the {title} needs to be accepted only by new Contacts or by all Contacts
contract.confirmation.only_new,,,Only new
contract.no_signatures,,,No signed profiles
contract.not_found,,,no document found
contract.privacy_consent_1,,,"I consent processing my personal data for profiling purposes by {gyms}, also using electronic and automated tool"
contract.privacy_consent_2,,,"I consent processing my personal data for marketing and behavioral advertising by {gyms}, also using electronic and automated tools"
contract.privacy_consent_3,,,"I consent processing my personal data for third parties marketing and behavioral advertising by {gyms}, also using electronic and automated tools"
contract.signatures,,,profile list
contract.status.active,,,Active From
contract.status.draft,,,To be activated
contract.status.expired,,,Expired
contract.status.pending,,,Pending
contract.status.published,,,Published
contract.switch_to,,,Switch to {name}
contract.type.collaborations,,,collaborations
contract.type.cw_contract,,,Cowellness Contract
contract.type.insurance,,,Sports Insurance
contract.type.privacy,,,Privacy Policy
contract.type.referrant,,,referrant declaration
contract.type.role,,,Role Documents
contract.type.term,,,Terms & Conditions
contracts_modal.greeting.privacy,,,"Dear user, below is the list of Privacy Terms you authorize"
contracts_modal.greeting.term,,,"Dear user, below is the list of Terms and conditions you authorize"
copy_modal.click_to_copy,,,Click to copy
cw_modules.summary.billable_at,,,Billable at
cw_modules.summary.discount.label,,,Dicount
cw_modules.summary.discounted.setup,,,Setup price discounted
cw_modules.summary.discounted.variable,,,Variable price discoutned
cw_modules.summary.setup_price,,,Setup price
cw_modules.summary.setup_price.text,,,one shot accoutned in advance
cw_modules.summary.variable_price,,,Variable price
cw_modules.summary.contact_price.text,,,per uploaded profile
cw_modules.summary.variable_price.text,,,per active profile per year accoutned daily
dashboard.access_qr_code,,,Access via QR Code
dashboard.best_and_worst,,,Best & worst
dashboard.client,,,Client
dashboard.contact,,,Contacts
dashboard.objective_and_performace,,,Objective & performances
dashboard.to_try,,,To try
dashboard.todo,,,To do's
days.friday,,,Friday
days.monday,,,Monday
days.saturday,,,Saturday
days.sunday,,,Sunday
days.thursday,,,Thursday
days.today,,,Today
days.tomorrow,,,Tomorrow
days.tuesday,,,Tuesday
days.wednesday,,,Wednesday
days.yesterday,,,Yesterday
device_access.access,,,Access
device_access.terms_popup.accept,,,ACCEPT HERE
device_access.terms_popup.text,,,Ask {name} to accept yor Privacy and Terms and Conditions to connect.
device_home.ask_info,,,Ask info
device_home.auth_fail.text,,,This gym device has been disconnected and can’t be used anymore. It need to be uninstalled
device_home.book_your_shift,,,Book your shift
device_home.dob_validation.fail.password,,,Unable to proceed with the password reset
device_home.dob_validation.fail.profile,,,Unable to access this profile
device_home.welcome,,,Welcome
device_password_modal.title,,,Password Reset
dob_validation_popup.description,,,Confirm your date of birth to proceed
dob_validation_popup.fail_title,,,Invalid entry
dob_validation_popup.invalid,,,Unable to access to this profile
dob_validation_popup.label,,,Date of birth
dob_validation_popup.tooltip,,,Enter the date of birth of the profile
editor.align_center,,,Center
editor.align_justify,,,Justify
editor.align_left,,,Align left
editor.align_right,,,Align right
editor.bold,,,Bold
editor.bullet_list,,,Bullets
editor.clear_format,,,Clear format
editor.dynamic_field,,,Dynamic field
editor.font_size,,,Font size
editor.image_break_text,,,Break text
editor.image_float_left,,,Float left
editor.image_float_right,,,Float right
editor.image_inline,,,Inline
editor.image_insert,,,Insert image
editor.image_remove,,,Remove
editor.indent,,,Increase indent
editor.italic,,,Italic
editor.ordered_list,,,Ordered list
editor.outdent,,,Decrease indent
editor.redo,,,Redo
editor.strike_through,,,Strikethrough
editor.underline,,,Underline
editor.undo,,,Undo
editor.url_insert,,,Insert link
editor.url_new_tab,,,Open in new tab
editor.url_unlink,,,Remove link
entities.age_target,,,age target
entities.background_image,,,New Background
entities.bank,,,Bank
entities.chat_email,,,chat email
entities.commercial_contract,,,commercial contract
entities.company,,,company
entities.gym,,,GYM profile
entities.price_list,,,price list
entities.privacy_policy,,,privacy policy
entities.product,,,product
entities.profile,,,profile
entities.role_document,,,role document
entities.sport_interest,,,sport interest
entities.system_message,,,system message
entities.term_n_condition,,,term & condition
entities.term_of_payment,,,term of payment
entities.translation,,,translation
entities.vat_rate,,,VAT rate
filters.label.select_active_or_suspended,,,Select Active or Suspended
forgot_pw.email_description,,,"Type your email, you will receive a link to reset your password"
forgot_pw.email_invalid_msg,,,"The typed email is incorrect, try with a different one"
forgot_pw.modal_title,,,Request password reset
forgot_pw.pin_description,,,"Type your Personal identification number (PIN), Company VAT number or Company Fiscal code"
forgot_pw.pin_invalid_msg,,,"The PIN is incorrect! Check it, change it and continue"
forgot_pw.pin_label,,,PIN
forgot_pw.pin_placeholder,,,Personal identification number
forgot_pw.sent_email,,,We sent you an email with instruction to access to your account
forgot_pw.sent_email_description,,,Don't you receive the email? Please check the spam
forgot_pw.sent_pin,,,The password reset is waiting in your GYM
forgot_pw.sent_sms,,,We sent you an SMS with instruction to access your account
forgot_pw.sms_description,,,"Type your mobile, you will receive a link to reset your password"
forgot_pw.sms_invalid_msg,,,"The typed mobile is incorrect, try with a different one"
global.accept,,,accept
global.action_add_tooltip,,,Add
global.activate,,,Activate
global.active,,,Active
global.activity,,,Activity
global.add,,,Add
global.address,,,Address
global.age,,,age
global.all,,,All
global.and,,,and
global.approved,,,approved
global.assign,,,assign
global.blocked,,,Blocked
global.booking,,,booking
global.by,,,by
global.click_here,,,click here
global.confirm_remove,,,Are you sure you want to delete {name}?
global.connected,,,connected
global.contract,,,contract
global.copy,,,copy
global.correct,,,Correct
global.days,,,days
global.deactivate,,,De-activate
global.decline,,,decline
global.default,,,Default
global.disconnected,,,Disconnected
global.discount,,,Discount
global.discounted,,,Discounted
global.document,,,Document
global.duration,,,duration
global.end,,,end
global.expiry_date,,,Expiry date
global.exported,,,Exported
global.file,,,file
global.for,,,for
global.here,,,here
global.invite,,,Invite
global.languages,,,Languages
global.lessons,,,Lessons
global.manage,,,Manage
global.minutes,,,minutes
global.my,,,My {name}
global.name,,,Name
global.new,,,new {name}
global.no,,,No
global.not_approved,,,not approved
global.notifications,,,Notifications
global.or,,,or
global.penalty,,,penalty
global.private,,,private
global.profiles,,,Profiles
global.prospect,,,Prospect
global.public,,,public
global.publish,,,Publish
global.search,,,Search
global.search_by,,,Search by {name}
global.search_for,,,Search for {name}
global.settings,,,Settings
global.sports,,,sports
global.start,,,start
global.success,,,Success
global.suspended,,,Suspended
global.translation,,,Translation
global.type,,,Type
global.unblocked,,,Unblocked
global.update,,,Update
global.use,,,Use
global.violations,,,violations
global.wallet,,,Wallet
global.yes,,,Yes
gym.address.tooltip,,,Enter the legal address of the GYM
gym.balanceStartDate.label,,,Start date balance sheet
gym.balanceStartDate.tooltip,,,"Select the day and month in which the balance sheet starts, optional"
gym.banks.label,,,Add bank account
gym.banks.tooltip,,,Enter bank account details
gym.brand.label,,,Brand
gym.brand.tooltip,,,Enter the Brand of the GYM
gym.card.group.head,,,Group head
gym.card.group.son,,,Group son
gym.codiceAteco.label,,,Codice ateco
gym.companyType.label,,,Company type
gym.confirm.remove,,,Are you sure to delete this gym?
gym.confirm.suspend,,,Are you sure to suspend this gym?
gym.credits.label,,,Credits
gym.credits.tooltip,,,Credits
gym.cwModules.label,,,CW Modules
gym.cwModules.tooltip,,,CW Modules
gym.directors.label,,,Add director
gym.directors.tooltip,,,"Enter the GYM Director details, mandatory"
gym.emails.label,,,Email address
gym.emails.tooltip,,,Enter GYM's email addresses
gym.managedCountries.label,,,Managed countries
gym.managedCountries.tooltip,,,Select the countries where the CW entity can operate
gym.fiscal.label,,,Fiscal ID
gym.fiscal.tooltip,,,Enter the GYM Fiscal ID
gym.group.label,,,Gym - unit
gym.group.placeholder,,,GYM or UNIT?
gym.group.tooltip,,,GYM or UNIT?
gym.group.type.cowellness,,,COWELLNESS
gym.group.type.gym,,,GYM
gym.group.type.unit,,,UNIT
gym.groups.label,,,Add group
gym.groups.tooltip,,,"If the GYM belongs to a corporate group, it allows to enter a subsidiary or parent company. Optional"
gym.landlines.label,,,Landline
gym.landlines.tooltip,,,"Landline phone number, optional"
gym.mailInChat.label,,,Email in chat
gym.mailInChat.tooltip,,,"To allow emails to be received in your CoWellness chat, it’s required to configure automatic email forward toward to %getfit@cwemail.net% . To configure email forward proceed as follow:<br>Gmail<br>Yahoo<br>Hotmail<br>Outlook"
gym.mobiles.label,,,Mobile
gym.mobiles.tooltip,,,"Mobile phone number, optional"
gym.name.label,,,GYM NAME
gym.name.tooltip,,,"GYM name, mandatory"
gym.notes.label,,,Notes
gym.notes.tooltip,,,"Enter your notes, optional"
gym.onlineLinks.label,,,Online link
gym.onlineLinks.tooltip,,,"Enter GYM web links: website, facebook, linkedin, Instagram or twitter. Optional"
gym.open_hours.add_exception,,,add exception
gym.open_hours.closed,,,closed
gym.open_hours.edit_exception,,,edit exception
gym.open_hours.exceptions,,,closures and exceptions
gym.open_hours.from,,,from
gym.open_hours.open,,,open
gym.open_hours.open_now,,,open now
gym.open_hours.open_times,,,weekly opening times
gym.open_hours.to,,,to
gym.operativeAddresses.tooltip,,,"Enter the operative address of the GYM, optional"
gym.pec.label,,,Legal email
gym.pec.tooltip,,,Enter the company legal email address
gym.rea.label,,,REA
gym.cwSalesman.label,,,CW Salesman
gym.cwSalesman.placeholder,,,CW Reference Salesman
gym.cwSalesman.tooltip,,,"Enter the CW referent Salesman, optional"
gym.sdi.label,,,Unique billing code (SDI)
gym.sdi.tooltip,,,"Enter the unique billing code (SDI) used for electronic invoicing, optional"
gym.shortDescription.label,,,Short description
gym.shortDescription.tooltip,,,"GYM short description, optional"
gym.suspend,,,Suspend
gym.taxRegime.label,,,Tax regime
gym.validation.profile_type,,,It’s not possible to create a GYM with this {field}
gym.validation.profile_type.confirm_after,,,to ask for Cowellness support
gym.validation.profile_type.confirm_before,,,"If it’s correct, click"
gym.validation.unique,,,The {field} is associated to another Profile and can not be used
gym.validation.vat_or_fiscal,,,Enter VAT or FISCAL number
gym.vat.label,,,VAT
gym.vat.tooltip,,,Enter the GYM VAT number
gym.vatRateId.label,,,VAT rate
gym.vatRateId.tooltip,,,"Select the default VAT rate to apply when invoicing this client, mandatory"
gym_device.instruction,,,1. Open your device camera<br>2. Scan the above QE code<br>3. Open the link and install the APP
gym_device.name.label,,,DEVICE NAME
gym_device.name.placeholder,,,GYM device name
gym_device.name.tooltip,,,Name of the device
gym_device.name.validation.unique,,,Name has already been used
gym_device.remove_confirmation,,,Are you sure you want to delete {deviceName}?
gym_device.status.offline,,,Connected Offline
gym_device.status.online,,,Connected Online
gym_device.status.toBeActivated,,,To be activated
img_editor.modal_title,,,Edit photo
import_contacts.file_data,,,Uploaded file: {name} with {rows} rows and {columns} columns
import_contacts.rules.field_label,,,"The field label is in the first row of the file, to correctly identify fields."
import_contacts.rules.field_seperator,,,CSV file has the ; (semicolon) as field seperator
import_contacts.verify_that,,,Please verify that
input.address.domicile,,,Domicile
input.address.legal,,,Legal
input.address.operative,,,Operative
input.address.placeholder,,,{type} address
input.address.residental,,,Residental
input.address.validation.supported_country,,,It’s not possible to create a GYM in {country}
input.allowed_files,,,It's possible to import a {allowed} file
input.banks.confirm_remove,,,Are you sure to delete this bank account?
input.banks.label,,,Add bank account
input.banks.label.unit,,,Add bank unit
input.banks.tooltip,,,Enter bank details
input.banks.tooltip.unit,,,Enter bank unit details
input.billing_code.validation,,,Invalid billing code
input.chat_email.activity,,,Activity {email} last {date}
input.chat_email.label,,,Email in chat
input.chat_email.modal.description,,,"To allow emails to be received in your CoWellness chat, it’s required to configure automatic email forward toward"
input.chat_email.modal.instructions,,,To configure email forward proceed as follow:
input.chat_email.validation.unique,,,This alias cannot be used since belong to a different Profile
input.credits.credit.label,,,Credit
input.credits.end.label,,,Start date
input.credits.start.label,,,End date
input.cw_modules.card.active,,,Active
input.cw_modules.card.inactive,,,Disabled
input.cw_modules.cw_terms_n_conditions,,,CW TErms & Conditions
input.cw_modules.description,,,Description
input.cw_modules.discount.label,,,Discount
input.cw_modules.discount.tooltip,,,Discount for set-up
input.cw_modules.discount_end.label,,,End
input.cw_modules.discount_start.label,,,Start
input.cw_modules.label,,,CW Modules
input.cw_modules.module,,,module
input.cw_modules.offers.label,,,price offer
input.cw_modules.offers.tooltip,,,
input.cw_modules.paid_by_group,,,Paid by group
input.cw_modules.paid_by_gym,,,Paid by gym
input.cw_modules.price,,,Price
input.cw_modules.ready_contacts.label,,,Contacts
input.cw_modules.ready_contacts.placeholder,,,Contacts to upload
input.directors.accepted,,,Accepted
input.directors.confirm_remove,,,"Are you sure you want to remove ""{name}"" as {role}?"
input.directors.sent,,,Sent
input.directors.to_be_confirmed,,,To be confirmed
input.dob.label,,,Date of birth
input.dob.validation.director_min_age,,,The director need to be at least {age} years old. Please modify the data to proceed
input.dob.validation.gymer_min_age,,,Children under the age of {age} can’t register online. Go to a GYM to register
input.dob.validation.max,,,Date not valid
input.dob.validation.min,,,Date not valid
input.documents.data_use,,,data use
input.documents.declaration,,,declaration
input.documents.i_accept_the,,,I accept the
input.documents.i_agree_to_the,,,I agree to the
input.documents.missing_fields_after,,,to complete
input.documents.missing_fields_before,,,{name} needs to have {fields} mandatorily filled in. Click
input.documents.privacy_modal.greeting,,,"Dear user, below is the list of Privacy Terms you authorize"
input.documents.privacy_modal.title,,,Privacy Policy
input.documents.privacy_policy,,,privacy policy
input.documents.terms_modal.greeting,,,"Dear user, below is the list of Terms and conditions you authorize"
input.documents.terms_modal.title,,,Terms and conditions
input.documents.terms_n_conditions,,,terms and conditions
input.email.validation.invalid,,,Invalid email address
input.email.validation.profile_role,,,This email could not be used
input.email.validation.syntax,,,Invalid email address
input.email.validation.unique,,,This email can not be used since belong to a different Profile
input.email_or_mobile.error.invalid_type_code,,,This can not be used
input.email_or_mobile.error.syntax,,,Must be an email address or mobile phone number
input.fiscal.validation.syntax,,,Enter a valid Fiscal ID
input.fiscal.validation.unique,,,The fiscal is associated to another Profile and can not be used
input.gender.female,,,Female
input.gender.label,,,GENDER
input.gender.male,,,Male
input.gender.other,,,Other
input.individual_profile.new_contact,,,New contact
input.link.label,,,Online link
input.link.placeholder,,,Online link
input.link.validation.syntax,,,"Enter a valid webmFacebook,Linkedin, Instagram or Twitter link"
input.phone.label_landline,,,Landline
input.phone.label_mobile,,,Mobile
input.phone.validation.profile_role,,,This mobile could not be used
input.phone.validation.syntax,,,Invalid mobile number or country code
input.phone.validation.unique,,,This mobile can not be used since belong to a different Profile
input.photo.rule.max_size,,,Image size should be less than {max}MB
input.photo.rule.resolution,,,Image resolution should be {resolution}
input.pin.confirm_inconsistency,,,Which of the following data is correct:
input.pin.confirm_new_pin,,,"Do you confirm the new pin ""{pin}"" is correct?"
input.pin.validation.profile_role,,,This pin could not be used
input.pin.validation.syntax,,,The typed pin is not valid
input.pin.validation.unique,,,This PIN can not be used since belong to a different Profile
input.pw.label,,,Password
input.pw.validation.digit,,,Should contain at least 1 digit
input.pw.validation.length,,,Should be at least 8 characters length
input.pw.validation.lowercase,,,Should contain at least 1 lowercase character
input.pw.validation.no_special_chars,,,Contain invalid character
input.pw.validation.required,,,This field is mandatory
input.pw.validation.special,,,Should contain at least 1 special character
input.pw.validation.uppercase,,,Should contain at least 1 uppercase character
input.select_file,,,Select the file to import
input.acquisition_channel.advertising_campaign,,,Advertising Campaign
input.acquisition_channel.campagin_type.label,,,Campaign type
input.acquisition_channel.campagin_type.tooltip,,,"Select the advertising acquisition channel, optional"
input.acquisition_channel.friend.label,,,Friend - Code
input.acquisition_channel.friend.placeholder,,,Friend name or friend code
input.acquisition_channel.friend.tooltip,,,"Select the friend name or the friend code, optional"
input.acquisition_channel.other,,,Other
input.acquisition_channel.word_of_mouth,,,Word of mouth
input.validation.double_check,,,"Double check the address, is it"
input.vat.placeholder,,,VAT number
input.vat.validation.syntax,,,Enter a valid VAT number
input.vat.validation.unique,,,The vat is associated to another Profile and can not be used
install_device.already_in_use,,,The device is in use
install_device.copy_link,,,Copy link
install_device.headline,,,Install the GYM device APP
install_device.install,,,Install
install_device.install_successfully,,,Thanks for installing the GYM device APP<br>Close this browser window and continue with the APP
install_device.no_a2hs,,,"To install the GYM Device APP use Chrome or Edge browser!<br><br>Click on the button below, open Chrome or Edge browser and paste the copied link in the address bar"
install_device.powered_by,,,Powered by Cowellness
install_device.title,,,Install GYM device APP
install_pwa.access_your_app,,,Access to the APP of your GYM
install_pwa.app,,,APP
install_pwa.copy_link,,,Copy link
install_pwa.have_you_installed,,,Do you already have the APP? Access from there
install_pwa.headline,,,Install the APP of your GYM
install_pwa.install,,,Install
install_pwa.installed.still_install_after,,,to install it
install_pwa.installed.still_install_before,,,APP NOT already installed? Click
install_pwa.installed.text,,,"To have a better experience, use the APP of your GYM.<br>Close this browser and continue with the APP that you can find on your desktop or on setting as ""Your GYM APP by CW"""
install_pwa.installed.title,,,Use the APP to continue
install_pwa.no_a2hs,,,"To install the GYM Device APP use Chrome or Edge browser!<br><br>Click on the button below, open Chrome or Edge browser and paste the copied link in the address bar"
install_pwa.powered_by,,,Powered by Cowellness
install_pwa.thank_you,,,Thanks for downloading the APP<br> Close this browser window and continue with the APP
install_pwa.title,,,Install APP
languages.export_tooltip,,,Export
languages.import_tooltip,,,Import
measure.confirm_remove,,,Are you sure you want to delete {name}
nav.accounting,,,Accounting
nav.activities,,,Activities
nav.assets,,,Assets
nav.background,,,Background
nav.background_adv,,,Background ADV
nav.calendar,,,Calendar
nav.cart,,,Cart
nav.categories,,,Categories
nav.colors,,,Color
nav.colors_flavors,,,Color | Flavours
nav.contacts,,,Contacts
nav.countries,,,Countries
nav.course_plan,,,Course plan
nav.crm,,,CRM
nav.cw_defaults,,,CW Defaults
nav.earnings,,,Earnings
nav.give_info,,,Give Info
nav.gym,,,GYMs
nav.home,,,Home
nav.inventory,,,Inventory
nav.logout,,,Logout
nav.measures,,,Measures
nav.membership_card,,,Membership Card
nav.menu,,,Menu
nav.messages,,,Messages
nav.orders,,,Orders
nav.other,,,Other
nav.payments,,,Payments
nav.payroll,,,Payroll
nav.product_templates,,,Templates
nav.products,,,Products
nav.profile,,,Profile
nav.promotions,,,Promotions
nav.report,,,Reports
nav.sales,,,Sales
nav.shop,,,Shop
nav.sport_interest,,,Sport interest
nav.status,,,Status
nav.subscribers,,,Subscribers
nav.subscriptions,,,Subscriptions
nav.surveys,,,Surveys
nav.system_messages,,,System Messages
nav.terms_of_payment,,,Terms of payment
nav.training_plans,,,Training plans
pages.age_target,,,Age Target
pages.ask_info,,,Ask Info
pages.book_shift,,,Book your shift
pages.commercial_contract,,,Commercial Contract
pages.install_device,,,Install GYM device APP
pages.login,,,Gym APP by Cowellness
pages.price_list,,,CW Price List
pages.price_list.setup,,,Set-up
pages.privacy_policy,,,Privacy Policies
pages.profile,,,Profile
pages.reset_pw,,,Password reset
pages.role_documents,,,Role Documents
pages.terms_n_conditions,,,Terms & Conditions
pages.vat_rate,,,VAT Rate
payment_systems.active_online,,,Active online
payment_systems.name.placeholder,,,Payment name
payment_systems.name.tooltip,,,Name of the Payment system
payment_systems.title,,,Payment system
payment_systems.type.placeholder,,,Type of payment
payment_systems.type.tooltip,,,Select an integrated or not integrated payment system
payment_systems.types.not_integrated,,,Not integrated
payment_sytems.gateway.viva,,,Online
payroll.award.deadline.label,,,Target time
payroll.award.deadline.placeholder,,,When evaluate
payroll.award.end.label,,,Target time
payroll.award.end.placeholder,,,When evaluate
payroll.award.label,,,Award's targets
payroll.award.quantity.label,,,Target quantity
payroll.award.target.label,,,Target type
payroll.award.targets.client,,,Per client
payroll.award.targets.clientQuantity,,,Per {quantity} client
payroll.award.targets.clientTurnover,,,% direct client turnover
payroll.award.targets.clientTurnoverQuantity,,,{quantity}% direct client turnover
payroll.award.targets.companyTurnover,,,% company turnover
payroll.award.targets.companyTurnoverQuantity,,,{quantity}% company turnover
payroll.award.targets.courseParticipation,,,course participation %
payroll.award.targets.courseParticipationQuantity,,,{quantity}% course participation
payroll.award.targets.newClient,,,Per new client
payroll.award.targets.newClientQuantity,,,Per {quantity} new client
payroll.award.tooltip,,,"Choose the award to be added to the PAYROLL, define Target type and quantity, when the target should be reached and the value of the award (i.e. the salesman is awarded by % on turnover of clients assigned, time is 31.3.21 and value 5%); it will be used to calculate the related direct cost of the Business, etc"
payroll.award.type.label,,,Target type
payroll.award.types.client,,,Per client
payroll.award.types.client_quantity,,,Per {quantity} client
payroll.award.types.client_turnover,,,% direct client turnover
payroll.award.types.client_turnover_quantity,,,{quantity}% direct client turnover
payroll.award.types.company_turnover,,,% company turnover
payroll.award.types.company_turnover_quantity,,,{quantity}% company turnover
payroll.award.types.course_participation,,,course participation %
payroll.award.types.course_participation_quantity,,,course participation {quantity}%
payroll.award.types.new_client,,,Per new client
payroll.award.types.new_client_quantity,,,Per {quantity} new client
payroll.award.value.label,,,Target value
payroll.modal.title,,,Payroll
payroll.name.label,,,Pay name
payroll.payroll.label,,,Payroll
payroll.payroll.tooltip,,,Choose payment period once (weekly or monthly) and the name | what pay| how much pay per each occasion so that in any calendar event you can select the best fitting pay-out
payroll.period.label,,,Period
payroll.periods.month,,,Monthly
payroll.periods.week,,,Weekly
payroll.value.label,,,How much
payroll.variable.label,,,Variable
payroll.variables.client,,,Per client
